id,Canonical SMILES,Eat
10194,C1=CC=C(C=C1)C=CC(=O)NN,-10.14629327999998
10195,C(=CC(=O)NN)C(=O)NN,-7.906413249999986
10196,CC1=CC=C(C=C1)CN=C(N)NN,-11.989787079999957
10197,C(C(=O)O)NO,-4.449330159999988
10198,C1=C2C=C(C(=C(C2=C(C=C1S(=O)(=O)O)N)O)N)S(=O)(=O)O,-13.980568830000038
10199,CC1=CC=CC2=C(C3=CC=CC=C3N=C12)N,-13.641745019999943
10200,CCN(CC)C(=O)OCC,-10.17218159999993
10201,CCC(C)C1=CC(=C(C=C1)O)[N+](=O)[O-],-11.814928829999957
10202,CN1C=C(C2=CC=CC=C21)CC3CCNCC3,-16.456704569999914
10203,COCCC1=CC=CC=C1,-9.553927809999948
10204,C1CC2=CC=CC=C2N(C3=CC=CC=C31)C(=O)N,-15.285345769999935
10205,CC1CCC(C(C1)O)C(C)(C)O,-12.851413679999922
10206,C1=CC2=C(C=CC(=C2N=C1)O)N=O,-9.360911799999997
10207,C#CC(C1=CC=CC=C1)OC(=O)N,-10.318405069999985
10208,CC1=CC(=CC(=N1)C)OC(=O)N(C)C,-12.43261161999996
10209,CC(=O)N(C1=NN=C(C=C1)OC)S(=O)(=O)C2=CC=C(C=C2)N,-16.549328430000003
10210,CC(C)NCC(C1=CC(=CC=C1)O)O,-13.263488699999924
10211,CC1=C(C=C(C=C1N)[N+](=O)[O-])C(=O)N,-10.629988939999976
10212,C1=CC=C2C(=C1)C=CC=C2C(CC3=CC=CO3)C(=O)O,-16.200286269999992
10213,C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)N,-9.530791509999972
10214,CC(C)C(CCN(C)C)(C#N)C(C)C,-15.510117529999889
10215,CC(C)C(CCN(C)C)(C(C)C)C(=O)N,-16.549015419999904
10216,CN(C)CCC(C#N)C1=CC2=CC=CC=C2C=C1,-16.500680769999946
10217,CC(C)C(CCN(C)C)(C#N)C1=CC2=CC=CC=C2C=C1,-20.095358489999967
10218,CC1=CC(=CC=C1)OC2=CC=CC=C2,-12.182699789999958
10219,CCC(=C)C(=O)O,-6.305966369999993
10220,COC(=C)C(=C)OC,-7.341354529999961
10221,CCCNC1CCCCC1,-11.681307219999924
10222,C1=CC=C(C=C1)C2=CC=C(C=C2)CO,-12.178084119999935
10223,C1=CC=C(C=C1)OCC(=O)O,-8.682930779999964
10224,CCC1=NC=NC=N1,-6.941136889999967
10225,CCC1=NC(=NC=N1)CC,-9.372830379999954
10226,CC1=NC(=NC(=N1)C2=CC=CC=C2)C,-11.999042219999978
10227,CC1=NC(=NC(=N1)OC)C,-8.603324199999975
10228,CC1=NC=NC=N1,-5.736317839999984
10229,CC(C)(C)C1=CC(=O)C=CC1=O,-10.597269899999958
10230,C1=CC(=C2C=CSC2=C1)O,-7.576126679999987
10231,CC(=O)OCCOCCOCCOC,-12.852102309999964
10232,COC1=CC=CC2=C1C(=CN2)CCN,-12.591669749999966
10233,C1CN(CCC1=O)CC2=CC=CC=C2,-12.920866209999929
10234,C1=CC(=CN=C1)C(=O)OCCO,-9.534980269999975
10235,CC(C(C(C(C=O)O)O)O)O,-9.241253719999976
10236,CC(C)C(=O)NN,-6.924652119999962
10237,CN(C)CCOC=C,-8.37704979999998
10238,CC1CCCNC(=O)C1,-9.19587182999993
10239,CC1CCC(C(C1)O)C(C)C,-12.449047909999903
10240,CC1CCC(C(C1)O)C(C)C,-12.449047909999903
10241,CCC1(C(=O)NC(=O)NC1=O)C(C)C=C(C)C,-15.314508759999969
10242,CCC1(C(=O)NC(=O)NC1=O)C2=CC3CCC(C3)C2,-16.617225589999975
10243,C1CNCCC1(C2=CC=CC=C2)C(=O)O,-13.400428579999954
10244,C1=CC(=CC(=C1)CN=C=O)CN=C=O,-10.691339479999982
10245,CC(=O)NC1=CC=C(C=C1)C(=O)O,-10.297721939999974
10246,C1CN=C(C2=CC=CC=C21)CC(=O)N,-12.101389659999969
10247,COC1=C(C=C(C=C1)CC(C(=O)O)N)C(=O)O,-13.475024399999995
10248,COC1=CC=CC=C1NC(=O)N2CC2,-11.754851929999973
10249,C1CN1C(=O)NC2=CC=C(C=C2)[N+](=O)[O-],-11.178896049999992
10250,C1=CC=C2C(=C1)C=CC=C2NC(=O)N3C=C3,-12.49182430999997
10251,CC1=CC2=C(C=C1)C3=CC=CC=C3N2,-12.149433839999944
10252,CN1CN(CSC1=S)CC(=O)O,-9.211532799999986
10253,C1=CC=C(C=C1)N=NCC(C#N)C#N,-10.838267029999995
10254,CC1=CC(=CC=C1)N=NCC(C#N)C#N,-12.052039599999972
10255,CC1=CC=C(C=C1)N=NCC(C#N)C#N,-12.050520949999964
10256,C1=CC=C(C=C1)N=NCCC(C#N)C#N,-12.055621869999982
10257,CC1=CC=CC=C1N=NCCC(C#N)C#N,-13.266333189999983
10258,CC1=CC(=CC=C1)N=NCCC(C#N)C#N,-13.26930367999998
10259,C1CCC(CC1)N2C(=O)NC(=O)N2C3=CC=CC=C3,-16.461735329999954
10260,CC1C(=O)C(=C(O1)C)O,-7.355127249999981
10261,CSSSC,-3.826363659999984
10262,CC(=O)NCSC(=S)N(C)C,-9.34986877999998
10263,CCCCC1=CC(=C(C=C1)N)N,-12.118879259999945
10264,C1C(OC2=CC=CC=C2O1)CO,-9.83761314999998
10265,CC(=O)CCCCC=C,-9.445097029999973
10266,CC(CCC=C(C)C)CC(=O)C,-13.075191779999898
10267,C1=CC=C2C=C(C(=CC2=C1)C(=O)N)O,-11.124783659999965
10268,CCNC1=CC=C(C=C1)[N+](=O)[O-],-9.850721679999964
10269,CC(C)NC12CC3CC(C1)CC(C3)C2,-15.300186549999893
10270,C1=CC=C(C=C1)C=CC(=O)NO,-9.65522599999997
10271,CC1=C2C(=CC=C1)C=CC3=C2C=C(C(=C3)C)C,-15.523389399999928
10272,CCC1=CC2=CC=CC=C2C3=CC=CC=C31,-14.323366629999924
10273,CS(=O)(=O)C=C,-4.638921709999977
10274,C1=CC=C(C=C1)C(C(=O)O)NC2=CC=CC=C2,-14.157036279999971
10275,CN(CC#N)N=O,-5.222646199999986
10276,C1=CC(=C(C=C1N)O)C2N=NC(=S)O2,-9.910617480000012
10277,C(CN=C=S)N=C=S,-5.346633099999991
10278,CN(C)CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,-21.189639839999927
10279,CCOP(=S)(OCC)OP(=S)(OCC)OCC,-14.478490859999908
10280,CC(CN1C2=CC=CC=C2S(=O)(=O)C3=CC=CC=C31)CN(C)C,-20.004240499999923
10281,CC=C1C=CC(=O)O1,-6.364093969999971
10282,C=CC(CN1CC1)O,-7.770558599999987
10283,C1=CC=C2C(=C1)C3=C(O2)C=CC(=C3)N,-11.338720049999978
10284,CC1=CC=C(C=C1)CN=C=S,-9.168512669999956
10285,C1=CC=C(C=C1)CC=C(C#N)C#N,-10.41418583999996
10286,COC(=O)C(=CC1=CC=CC=C1)C#N,-11.007951289999966
10287,COC(=O)C(=CC1=CC=CO1)C#N,-9.5484625
10288,C1=COC(=C1)C=C(C#N)C(=O)N,-8.82275408999999
10289,CC(=C(C#N)C#N)CC(=O)C,-8.89485793999998
10290,CC(=C(C#N)C#N)CCC(=C(C#N)C#N)C,-12.685713299999977
10291,COC1=C(C=CC(=C1)C=C(C#N)C#N)O,-11.208721209999991
10292,CC(C#N)C#N,-4.774896979999994
10293,CCC(C#N)C#N,-5.98260630999998
10294,C1=C(C(=C(C(=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N)[N+](=O)[O-],-10.30519767000004
10295,CC1=CC(=CC=C1)N=NC(C(=O)C)C(=O)C2=CC=CC=C2,-17.36356381999991
10296,CCN(C)C(=N)N,-7.379954849999947
10297,CS(=O)(=O)CC(=O)C1=CC=CC=C1,-10.124684029999967
10298,C=CCCCCC=C,-8.970021809999935
10299,CC=CCCCC=C,-8.981593379999936
10300,CC1=CC(=CO1)C,-6.502770079999962
10301,CCN(CC)O,-6.533565179999954
10302,CC1C(C(C(C(O1)O)O)O)O,-9.284442909999967
10303,C1CN1C(=O)N,-5.156422239999969
10304,CN(C)C(=O)N1CC1,-7.531530549999957
10305,CC(C)NC(=O)N1CC1,-8.770504589999945
10306,C1CC(=C1C#N)C#N,-5.998797369999991
10307,CC1=CC=C(C=C1)C=NO,-8.605168279999958
10308,CNC12CC3CC(C1)CC(C3)C2,-12.988168579999922
10309,CN(C)C12CC3CC(C1)CC(C3)C2,-14.160878439999893
10310,CCNC12CC3CC(C1)CC(C3)C2,-14.197109639999894
10311,CCCNC12CC3CC(C1)CC(C3)C2,-15.401998829999885
10312,CC1=CC(=C[N+](=C1)[O-])C,-7.9611159299999485
10313,C1CC(CC=C1)C(=O)C(=O)O,-9.202399679999957
10314,CC1CCC(OC1=O)C,-8.741005629999933
10315,C1C(C1N)C2=CC=CC=C2,-9.410457999999975
10316,C1CC(C1)C(=O)O,-6.284461959999987
10317,C1=CC(=CC=C1NN=C(C#N)C#N)[N+](=O)[O-],-10.702215319999992
10318,C1=CC(=CC=C1N=NC(C#N)C#N)[N+](=O)[O-],-10.614193360000002
10319,CC1=CC(=CC=C1)N=NC(C#N)C#N,-10.830806719999998
10320,CSC1=CC=CC=C1C(=O)O,-8.55923629999998
10321,CC=CC(=O)O,-5.110397729999988
10322,CCC1CCC(C1)C,-9.625235169999923
10323,CCC1CCC(CC1)C,-10.84797899999991
10324,CC(C)CCC(C)(C)O,-10.599900069999933
10325,C1CN2CCC1C(=O)C2,-8.547877249999942
10326,C1=CC=NC(=C1)CN,-7.259908609999982
10327,CN(C)P(=S)(N(C)C)N(C)C,-11.29610392999993
10328,CCC(=O)OC1(CCN(C1C)C)C2=CC=CC=C2,-16.978755319999948
10329,CC(CC1=CC=CC=C1)N(C)N,-12.00537800999993
10330,CN(C)C(=S)SC,-6.184670119999964
10331,CC(=O)N(CC(=O)N(C)C)C1=CC=CC=C1,-14.249995989999974
10332,CCCCCC1CCCC1,-12.031954619999937
10333,COP1OCCO1,-5.567972879999985
10334,CC(=C)CC(=O)C,-7.037832279999961
10335,CC1=NC(=NC(=N1)SC)C,-8.460806949999977
10336,CC1=CC(=C(N=C1C)C)C,-10.060812499999969
10337,CC(=O)NC(=C)C(=O)CCC(=O)N,-10.992778059999978
10338,CC1=C(C=C(C=C1)C(C)C)C(=O)O,-11.929483529999942
10339,CCC1CCCCC1O,-10.050258679999956
10340,C1CC(NC1)C2=CNC3=CC=CC=C32,-12.84137113999995
10341,CCC(C)C1=CC=CC=C1OC(=O)NC,-13.982189069999947
10342,CCC(C)CC=C,-8.370972009999932
10343,CC1=C2C3=CC=CC=C3NC2=CC=C1,-12.149662699999965
10344,CC1=NC(=CC(=N1)OC)NS(=O)(=O)C2=CC=C(C=C2)N,-15.569389429999944
10345,CC1=C(OC2=C(N1)C=CC(=O)C2=O)O,-9.941384410000012
10346,C1=CC(=CC=C1C#[N+][S-])O,-7.119962639999983
10347,CCCCCC1=CC=CO1,-10.10607405999994
10348,CCCCCCCC1=CC=CO1,-12.51644449999992
10349,C1C(C(C(C1C(=O)O)C(=O)O)C(=O)O)C(=O)O,-12.158466639999972
10350,COP1(=S)OCC2=CC=CC=C2O1,-9.753899869999998
10351,C(=O)([O-])[O-],-1.684534929999998
10352,CC1=C(OC2=C(C1=O)C=CC(=C2CN3CCOCC3)OC)C,-19.064541209999906
10353,CC1=CC=CC=C1OC2=CC=CC=C2N,-13.05250050999996
10354,CCOC(CC(C)C)OCC,-12.182190849999898
10355,CC1=CC=CC=C1N=NCC(C#N)C#N,-12.049935919999967
10356,CN(C(=O)NNC(=O)N(C)N=O)N=O,-9.76954840999997
10357,C1CN(C(=O)N1)N=O,-5.828695179999983
10358,CCC1=NC(=NC(=N1)SC)CC,-10.869868949999956
10359,CCCC(=O)C(=O)C,-7.469679319999955
10360,CC(C)(C)CCN,-8.626123239999927
10361,COCCC(=O)OC,-7.258479979999947
10362,CCC(C(C)(C)CCC(=O)CC)N(C)C,-16.777470389999877
10363,CC(=O)N(C)CC#CCN1CCCC1,-13.568825829999923
10364,CC(=O)N(C)CC#CCN(C)C,-11.712347959999931
10365,CC1=CCC2C3C1C2(CCC3C(C)C)C,-16.295273559999885
10366,CC(C)C1CCCC1,-9.621657379999933
10367,CC1=C2C(=C(C=CC2=CC=C1)C)C,-12.315649489999942
10368,CCCSC,-5.637336619999957
10369,CC1CCC2=CC=CC=C2C1,-11.049332069999965
10370,C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3,-10.974214839999972
10371,C1=CC=C(C=C1)P(=S)(C2=CC=CC=C2)C3=CC=CC=C3,-16.526200089999975
10372,C1=CC=C(C=C1)C(=O)O,-7.102947069999971
10373,CC1(C(=O)CCC1=O)C,-8.151593329999969
10374,CCNC(=O)C1=C(C=CC(=C1O)C(C)C)C,-15.142000809999928
10375,CC1(CC(C2=CC=CC=C21)(C)C3=CC=CC=C3)C,-17.25025950999992
10376,C1=CC=C(C=C1)SSCCN,-9.384040749999969
10377,CC(C)CC(=O)OCC=C(C)CCC=C(C)C,-17.74494889999994
10378,CC=CC=CC(=O)C,-7.676414039999955
10379,CN(C)C(=O)CC1=CC=CC2=C1CCCC2,-15.400616589999911
10380,CCOC(=O)CON,-6.827450519999985
10381,CC(=O)CCC#CCN1CCCC1,-12.69364474999992
10382,CC(=O)CCC#CCN(C)C,-10.838609249999934
10383,CC1CC(C(=O)O1)CC=C,-9.343899569999962
10384,CC1=C(C(=C(C=C1)C(=O)O)O)O,-9.156687149999982
10385,COC1=CC(=CC(=C1O)O)C(=O)O,-9.545088729999977
10386,CC(=O)C1=CC(=C(C(=C1)OC)O)O,-10.278788699999978
10387,CC(C)C1=CC(=CC=C1)OC(=O)N(C)C,-13.969896099999945
10388,CCOC(=O)C(C)(C)C,-9.301616409999925
10389,CC1=CC(=C(C=C1)C(C)C)OC(=O)NC,-13.991973079999951
10390,COC1=C(C=CC(=C1)C(=O)OC)O,-10.293643729999983
10391,CC(C)OCC(C)O,-8.575879559999947
10392,CCC(CC)COC(=O)C=C,-11.098445839999926
10393,CN1CCC(=C2C3=CC=CC=C3CCC4=C2N=CC=C4)CC1,-20.195819819999883
10394,CC1CC(=O)NC2=CC=CC=C2N1,-11.459865339999965
10395,CCC(C(C)(C)C)O,-9.389946859999938
10396,CC1=C(C(=C(C=C1)OC(=O)NC)C)C,-12.790530459999957
10397,CC(C1=CC=CC=C1)NNC(=O)C,-11.930960579999947
10398,CC1=CC(=C(C(=C1)C)C2=CC=CC=C2)C,-14.202043259999924
10399,CC(C)(C)C1=CC=NC=C1,-10.01315372999997
10400,C1=CC=C2C(=C1)C=CC(=S)O2,-8.191674149999983
10401,CN1C=C(C=N1)[N+](=O)[O-],-6.388887299999993
10402,CC1=C(C=C(C(=C1[N+](=O)[O-])O)C(C)(C)C)[N+](=O)[O-],-13.910001980000004
10403,CCC1=CN=CC(=C1)C,-8.83205133999995
10404,C(=NN)(NN)NN,-6.152932789999994
10405,CC1=NC(=NC(=N1)OC)OC,-9.01453232999998
10406,COC1=CC2=C(CC(CC2)N)C=C1,-12.29509909999993
10407,C1=NN=C(S1)N,-4.12682869999999
10408,C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-],-9.804436710000004
10409,CC(C1=CC=CC=C1)OC,-9.549611899999944
10410,C1=CC(=CN=C1)C(=O)N=[N+]=[N-],-7.676401459999994
10411,CC(C)CCCC(C)NC(C)C,-14.632346459999894
10412,CCC1=NC=NC2=CC(=C(C=C21)OC)OC,-13.639637679999936
10413,CCOCC1CO1,-6.728585349999975
10414,CC(C)OCC1CO1,-7.932850289999948
10415,CC(C)(C)N1CC1,-7.92727528999994
10416,CC1(N=C(N=C(N1C2=CC=CC=C2)N)N)C,-14.272296349999948
10417,CC1=NC(=N)N(C(=N1)N)O,-7.813346120000006
10418,CC(C)CCC(C)C(C)C,-12.588046559999924
10419,C(CSCC(C(=O)O)N)C(=O)O,-9.555716770000004
10420,CCC(CC)C=C,-8.37328935999993
10421,CNC1=NC=NC=N1,-6.624238279999986
10422,CN(C)C1=NC=NC=N1,-7.809895959999977
10423,C1=CC=C(C=C1)CNC2=NC=NC=N2,-11.64465937999998
10424,C1=CC=C(C=C1)NC2=NC=NC=N2,-10.438615719999971
10425,C1=NC(=O)NC(=N1)N,-5.895464169999997
10426,CC1CC=C(C1=O)C,-7.720421159999958
10427,C1=CC(=CC=C1N=C=S)N=C=S,-7.948332490000013
10428,C(CCCO)CCN,-9.031340389999968
10429,CC(=C)CCC=C,-7.773145099999937
10430,CCCC=CC,-7.179145649999938
10431,CC1=CC=[N+](C2=CC=CC=C12)[O-],-9.92547787999996
10432,C1CC=CC=CC1,-7.236178919999958
10433,CCC(C)CCC=C(C)C,-11.999278589999932
10434,CNC(=O)OC1=CC=CC=C1OCC=C,-12.552988549999952
10435,CC1(OC2C(OC3C(C2O1)OC(O3)(C)C)CO)C,-15.800457439999946
10436,CCC1(CCOC1=O)C2=CC=CC=C2,-12.52832165999996
10437,CC1=CC=CC=C1N2C(=O)C=CC2=O,-11.080858509999985
10438,CCCCC1=CC(=CC=C1)O,-10.808375709999922
10439,CN(C)C1=NC2=CC=CC=C2S1,-10.080079199999972
10440,CC(CC1=CC=CC=C1)N(C)C,-12.392211919999909
10441,CCOC(=O)CCN1CC1,-9.500154719999957
10442,CCN(CC)CC#C,-8.53583354999995
10443,CCSCN1CCN(C1)CSCC,-13.032401629999924
10444,CC=CCO,-5.170087929999966
10445,CC(=O)N(C=C)C1=CC=CC=C1,-10.531903539999943
10446,C1CCN(CC1)C2=CC=CC=C2,-11.870985859999934
10447,C1CC(OC1CO)N2C=NC3=C(N=CN=C32)N,-13.912242909999977
10448,CCCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,-14.014729039999963
10449,CC(C)(C)C1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],-12.77295153
10450,C1=CC=C(C=C1)C2=CC(=C(C(=C2)[N+](=O)[O-])O)[N+](=O)[O-],-12.967981800000018
10451,C1CCC(CC1)C2=CC(=C(C(=C2)[N+](=O)[O-])O)[N+](=O)[O-],-14.647829169999966
10452,CC1(CCC(C(C1)(C)CN=C=O)N=C=O)C,-14.777631259999964
10453,CC1C(CCC1(C)O)C(=C)C,-11.847164439999917
10454,C(CSCC(C(=O)O)N)N,-8.863998789999982
10455,CC1CC(=O)OC1=O,-6.223223389999987
10456,CC(C)CC1CCCC=C1,-11.410279449999932
10457,C1=CC=C2C(=C1)C3=C(O2)C=C(C=C3)N,-11.344925889999956
10458,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C#N,-8.459560759999988
10459,CCCSCC,-6.844191939999945
10460,CCOC(=O)NN,-6.155777669999964
10461,CC(C)OC(=O)C(C1=CC=CC=C1)O,-12.294722529999945
10462,C1=NC=NC(=N1)N,-5.43502930999999
10463,CCNC1=NC=NC=N1,-7.838539919999988
10464,CC1CCCCCC1,-9.62071913999992
10465,CC(C)NC(=O)NC(C)C,-10.644531239999935
10466,CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,-17.978577629999876
10467,CC(C)(C)NC1=CC=C(C=C1)[N+](=O)[O-],-12.22950807999996
10468,CC1=C(OC2=C(C(=CC(=C12)OC)C=O)OC)C,-13.93800098999992
10469,CCOC(=O)C1=CC(=CC(=C1)O)O,-10.346568079999969
10470,CC(=O)OC12C=CC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,-21.304846659999896
10471,CCNC1=NC(=NC=N1)NCC,-11.158771349999968
10472,CC(CC(=O)C)O,-6.839627519999993
10473,CC(C)NCC(C1=CC=CC=C1)O,-12.82923435999993
10474,CN(C)[N+](=O)[O-],-4.77413752999999
10475,CCCCN(CCCC)[N+](=O)[O-],-12.00180212999993
10476,C1COCCN1[N+](=O)[O-],-7.024580539999988
10477,CN(CCN(C)[N+](=O)[O-])[N+](=O)[O-],-8.985446339999953
10478,C1CN(CCN1[N+](=O)[O-])[N+](=O)[O-],-8.455212319999987
10479,CCCCC(CC)C(=O)N,-10.96546855999992
10480,CCC(=CC)C1=CC=CC=C1,-10.982615169999946
10481,C1CCC2(CC1)OCC(O2)CO,-11.498331399999929
10482,CC(CO)OC1=CC=CC=C1,-9.96852323999994
10483,CCC(CC)(CC)C1=CC=CC=C1,-13.962860969999896
10484,CC=CC=O,-4.62327947999998
10485,CC1=CC(=C(C(=C1)C)CO)C,-10.79359071999994
10486,CCC(C)C(CC)C(=O)N,-10.96052704999991
10487,CC1CC(C2=CC=CC=C12)C,-11.041765789999944
10488,CC(C)CC(C(=O)N)NC1=CC=C(C=C1)[N+](=O)[O-],-15.432564919999948
10489,C(CO[N+](=O)[O-])N(CCO[N+](=O)[O-])[N+](=O)[O-],-9.849050840000018
10490,C#CC(C1=CC=CC=C1)O,-8.308715939999956
10491,CC(C)OC(=O)C1=CC=C(C=C1)O,-11.126503609999958
10492,CC(C)(COC(=O)C1=CC=CC=C1)COC(=O)C2=CC=CC=C2,-19.62501429999992
10493,CC1=CC(=CC(=C1O)C)C#N,-9.343501189999955
10494,C(C(=O)OC(=O)CN)N,-7.247940319999998
10495,CCC1=CC=C(C=C1)C(C)C,-11.591208989999956
10496,CN(C)CCCN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3,-22.51961591999998
10497,CCC=CCC(=O)O,-7.51186292999995
10498,CCC(=O)C1=CC=C(C=C1)C(=O)O,-10.587208019999965
10499,C(CCO)CC=O,-6.814928279999975
10500,CC(C)(C)CCCCNC(=O)C=C,-13.966927859999911
10501,CC1=CC(=C(C=C1OC)C(=O)C)O,-11.074896879999956
10502,C1=CC=C(C=C1)OCCNN,-10.001650719999958
10503,CC1(C2CC(=O)C1(CC2=O)C)C,-11.196115309999954
10504,CCCNCC(C1=CC=C(C=C1)O)O,-13.249161559999948
10505,CC(=O)OC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],-10.253250390000003
10506,CC(=O)NC1=CC2=CC=CC=C2C3=CC=CC=C31,-15.09406821999994
10507,CC1=C(C=C(C(=O)N1)C#N)C2=CC=CC=C2,-12.818326259999964
10508,CN=C(N)N[N+](=O)[O-],-5.924549109999987
10509,CCN(C(=N[N+](=O)[O-])N)N=O,-7.767545360000014
10510,C1C(O1)CCCC2CO2,-8.529023689999946
10511,CCCS(=O)CCC,-8.439142989999965
10512,C=CCC(CC1=CC=CC=C1)N,-11.831906829999925
10513,C=CCC1C(=O)NC(=O)N(C1=O)C2CCC(CC2)O,-16.362431689999937
10514,C1=CC=C(C=C1)CN2C=NC3=C(N=CN=C32)N,-13.850718580000006
10515,CC1=CC2=CC=CC=C2O1,-8.490980779999973
10516,CCC(C)(SCC(=O)O)SCC(=O)O,-11.367893489999972
10517,C1=CC=C2C(=C1)C3=C(C2=O)C=CC=C3N,-11.989410159999975
10518,CCC(C1=CC=CC=C1)NNC(=O)C,-13.134255219999943
10519,C1=C(SC(=C1)C(=O)O)C(=O)O,-7.054652260000012
10520,CCCCC1(C(=O)NC(=O)N(C1=O)C)CC,-14.696538889999944
10521,C1=CC=C(C=C1)C2=C(C=CC(=C2)[N+](=O)[O-])O,-12.004169499999987
10522,CCC=CC=CC=O,-7.657273029999956
10523,CC1=CC(=C(C=C1)C(=O)O)C(=O)O,-9.83471523999998
10524,COC1=CC=C(C=C1)C(OC)(OC)OC,-13.13506254999993
10525,C1=CC(=NC=C1N)N,-6.962586099999982
10526,C1COCCN1N,-6.84473257999997
10527,C1=CC(=O)C=CC1O,-6.311418659999987
10528,CCC(C)C1(C(=O)NC(=O)N(C1=O)C)C,-13.481611309999948
10529,C1=CC(=C2C(=C1)NC=N2)N,-8.261627139999973
10530,CC1CCC(CC1)C(=O)O,-9.981864779999938
10531,CC1=CC(P(=O)(O1)OC)(C)C,-9.901648549999948
10532,CC(C)C1(C(=O)NC(=O)N(C1=O)C)C,-12.282896189999974
10533,CCN(C1=CC=CC=C1)C(=S)N(CC)C2=CC=CC=C2,-17.990897739999923
10534,CCCC(C)(C#C)O,-8.13703982999995
10535,CC1=CCC(CC1)C(=O)O,-9.382993419999934
10536,CCCC(=O)OC1=CC=CC=C1,-10.68796015999996
10537,C1CCC(CC1)OC=O,-8.728782959999933
10538,CCCCCC1(OCCO1)C,-11.635338429999932
10539,CCCC1(OCCO1)C,-9.223986239999933
10540,C1CCC(=C(C#N)C#N)CC1,-9.693820499999958
10541,C1CCC2(CC1)C(C(=O)NC(=O)C2C#N)C#N,-13.984827319999964
10542,C1=CC=C(C=C1)C=CCN,-9.433985819999975
10543,CCCCCC1(OCC(O1)CO)C,-13.251031259999934
10544,CC1(OCC(O1)CO)C2=CC=CC=C2,-12.238013409999953
10545,CCCC1(OCC(O1)CO)C,-10.84188071999995
10546,CC1(OCC(O1)CO)C2=CC=CS2,-10.644121449999972
10547,C1=CC=C(C=C1)C2=CC(=C(C=C2)N)O,-11.85796253999996
10548,CCN1CC(C1)C2=CC=CC=C2,-11.787654129999936
10549,COC(C=CC1=CC=CC=C1)OC,-11.76351718999993
10550,C1=CC(=C(C=C1O)O)C2=C(C=C(C=C2)O)O,-12.275539669999944
10551,COC(=O)C1=CC=CC=C1C(=O)O,-9.798630169999996
10552,CC1=CC=CC=C1C2(OCC(O2)CO)C,-13.42963661999994
10553,CCCC1(OCC(O1)CO)C2=CC=CC=C2,-14.642801799999916
10554,C(=O)(N)NNC(=O)NN,-6.9866298800000095
10555,CC1=CC(=C(C=C1CO)C(C)C)O,-12.410156109999946
10556,CC(C)CCC(C(C)C)C(=O)O,-12.9303737299999
10557,CC1=C(C(=C(C=C1)C(C)C)C(=O)O)O,-12.341158999999948
10558,C1COCCN1C=O,-7.1507924799999785
10559,C1CCCCNCCCC1,-11.646696529999929
10560,CC(=O)C1CO1,-4.9971119799999855
10561,CC(C)C1(OCCO1)C,-9.223024909999936
10562,CC(C)C(=O)NC1=CC=CC=C1,-11.153418769999943
10563,CSC1=NC(=NC(=N1)N=[N+]=[N-])SC,-8.858791390000022
10564,CN(CC(=O)O)CC(=O)O,-8.034128049999993
10565,C1=CSC(=C1)C(C2=CC=CS2)C(=O)O,-10.10636617
10566,C1CCC(CC1)CC2=CC=CC=C2,-13.446876679999916
10567,CC1=NC(=CC=C1)C2=CC=CC(=N2)C,-12.31647756999996
10568,CC=C(C=O)C1=CC=CC=C1,-9.619051549999966
10569,CC(=C(C1=CC=CC=C1)C(=O)O)C,-11.326801759999968
10570,C1=COC=C1CO,-5.677278699999988
10571,C1=CC(=O)OC2=CC3=C(C=CC(=O)O3)C=C21,-11.188921479999976
10572,C1=CC=C2C(=C1)NC(=N2)CC#N,-9.545524049999983
10573,CC1(C(O1)C(=O)N)C,-7.139764009999965
10574,C1(=NNN=N1)N,-4.3485204299999936
10575,CCCCC(=O)N1CCCC1,-11.59168953999992
10576,C1CCC2(CC1)CCOC2=O,-10.600147449999952
10577,CCC1CCCCC1=O,-9.49899008999995
10578,C1=CC=C2C(=C1)C3=CC=CC=C3C2(CCC#N)CCC#N,-17.91493202999999
10579,CC1CCOS(=O)(=O)O1,-6.754919139999998
10580,CC1CCOS(=O)O1,-6.3096952199999805
10581,C(CSSSCCO)O,-7.046186669999969
10582,C1C(C(C(C(O1)(CN)O)O)O)O,-10.12151824
10583,C1CCC2C(C1)CCC(=O)O2,-10.606161889999951
10584,C1CCC(CC1)CC2CCCC2,-13.892334249999893
10585,C1COCCN1CC(C2=CC=CC=C2)O,-13.853138729999928
10586,CC1=C(C=C(C=C1)C2=CC=CC=C2)C,-12.993484829999945
10587,CCC(C(=O)C)C(=O)O,-7.959606539999953
10588,CC(C(CO)O)O,-6.585518179999951
